domain,method_id,nominal_snr_db,profile_id,L,total,applicable,valid,structural_na,algorithmic_invalid,valid_rate,localization_success_rate,resolution_success_rate,median_d_max_bw,P90_d_max_bw,median_joint_RMSE_deg,P90_joint_RMSE_deg,median_axis_error_deg,P90_axis_error_deg,median_rho_error_deg,P90_rho_error_deg,runtime_total_sec,runtime_median_sec,runtime_P90_sec,score_call_count,SVD_call_count,eig_call_count,failure_reasons
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0230323,0.00108145,0.001495,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0256677,0.0012561,0.0014185,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0289835,0.0013977,0.0016553,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P1,1,20,20,2,0,18,0.1,0.1,0.05,0.0386187092229999,0.0420889334438684,0.106279559858985,0.120175596321699,0.183651268870797,0.2298155431195,0.210994429160782,0.239484248145674,3.502269,0.0010775,0.81714595,17375,9355,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":18}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0254893,0.00121965,0.0014869,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0305861,0.0014431,0.001877,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0225926,0.0010647,0.0014376,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P3,4,20,20,1,0,19,0.05,0.05,0.05,0.00901624839645017,0.00901624839645017,0.0287522158086341,0.0287522158086341,0.427581073148428,0.427581073148428,0.0570057642407163,0.0570057642407163,1.8937016,0.0012482,0.0016179,12508,4488,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":19}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P3,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029322,0.00142255,0.00178305,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022081,0.0010702,0.001218,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0246165,0.0012069,0.00132455,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0306136,0.00147575,0.00184585,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P1,1,20,20,3,0,17,0.15,0.15,0.15,0.0262007898426195,0.0320126989466065,0.0674382210901194,0.0919006124041374,0.0952213834780622,0.152511246185986,0.133443810741323,0.182378741728164,5.644159,0.0011304,1.8239182,22077,14057,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0267299,0.00126265,0.00162465,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P1,8,20,20,1,0,19,0.05,0.05,0.05,0.011551239260991,0.011551239260991,0.0323114969654329,0.0323114969654329,0.145384220717597,0.145384220717597,0.00225869548871505,0.00225869548871505,1.573291,0.00134805,0.00231625,11895,3875,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":19}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0237454,0.00110445,0.0015863,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P3,4,20,20,2,0,18,0.1,0.1,0.1,0.00791266842063156,0.0107047351889406,0.0230934673075675,0.0321764916308709,0.227890340403884,0.269074102125954,0.0445016416441752,0.0630023488329653,4.1046566,0.00126725,0.9891501,17073,9053,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":18}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P3,8,20,20,1,0,19,0.05,0.05,0.05,0.00620075297044871,0.00620075297044871,0.0170953655540064,0.0170953655540064,0.020045889577148,0.020045889577148,0.031999992777999,0.031999992777999,2.3514575,0.00131075,0.00171595,12856,4836,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":19}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0231149,0.00112425,0.0012836,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0356131,0.00128535,0.0030591,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0279976,0.0013477,0.0016052,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P1,1,20,20,4,0,16,0.2,0.2,0.2,0.0199648713348359,0.024671986355696,0.0531339255371724,0.0637141922358371,0.078460617286078,0.131628180231775,0.102747131319331,0.126329307209978,7.2549547,0.00108815,1.8608318,26625,18605,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":16}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P1,4,20,20,1,0,19,0.05,0.05,0.05,0.0288926646446748,0.0288926646446748,0.0787126863338921,0.0787126863338921,0.0323988445384129,0.0323988445384129,0.157083592913665,0.157083592913665,1.9492284,0.00128385,0.00195335,12322,4302,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":19}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P1,8,20,20,9,0,11,0.45,0.45,0.45,0.0178618490988951,0.0221713164793107,0.0413351736750677,0.0556048108274228,0.207148493367967,0.482817680631564,0.0786459961240933,0.109872286701616,15.8388826,0.0017486,1.86167285,44022,36002,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":11}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0231623,0.00108025,0.00147615,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P3,4,20,20,4,0,16,0.2,0.2,0.2,0.00579691968610513,0.00901439547819134,0.0186730446917208,0.0287201069857893,0.145216073453558,0.34774712499909,0.0364992458493008,0.0570009386760334,8.3689496,0.00130545,2.0697878,26518,18498,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":16}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P3,8,20,20,4,0,16,0.2,0.2,0.15,0.00409514491977743,0.0171847660006577,0.0121386934540007,0.0471719076050202,0.108356773630257,0.40168006551987,0.0159999199324447,0.0879984763476632,9.5063678,0.00141625,2.3300598,26517,18497,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":16}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0227976,0.00106945,0.00136545,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026388,0.00122625,0.00162905,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293778,0.0014016,0.001618,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P1,1,20,20,20,0,0,1,0.6,0.3,0.0634853023036031,0.199225866959256,0.156436869082325,0.43906664973183,7.33150086251644,46.1351075850075,0.0582598578853557,0.710322155132809,53.6491671,3.02007055,3.7928658,71033,71033,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P1,4,20,20,20,0,0,1,0.85,0.2,0.0609604433983676,0.116700500091946,0.137708811075795,0.234637031878104,4.65088741284908,18.5904031267789,0.0935842306800903,0.324808522373201,69.2201897,3.62662495,4.07865645,87276,87276,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P1,8,20,20,20,0,0,1,0.95,0.3,0.0514822121282934,0.070215463788711,0.12852197500724,0.168166261280967,4.72174883398875,12.4858075661578,0.0634684723323486,0.238562592415358,82.3835408,4.2264378,4.4529367,96443,96443,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P2,1,20,20,20,0,0,1,0.35,0,0.131958853452127,0.286413581379002,0.26404682895972,0.558508197075803,16.583798053616,61.2000589469853,0.330010962412168,0.793056391069545,51.4138592,2.6210739,3.7737265,69138,69138,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P2,4,20,20,20,0,0,1,0.2,0,0.130180014991327,0.214689712551211,0.258818058045403,0.426948062716466,24.568341391508,37.3864406073189,0.34494425142382,0.484817711087826,62.778547,3.37518795,4.06396985,78769,78769,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P2,8,20,20,20,0,0,1,0.4,0,0.112519377486145,0.267572188339904,0.225089939499857,0.488742523177603,14.7562248071621,31.210153049528,0.269265923212418,0.476996972301113,66.4420228,3.2197746,4.13581225,76800,76800,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P3,1,20,20,20,0,0,1,0.5,0.05,0.0947211403384834,0.285320854487161,0.26223572193716,0.531887096180336,20.3684860094437,78.5150446666085,0.191027510287388,0.717598402426036,52.4851176,2.5863975,3.8474449,70547,70547,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P3,4,20,20,20,0,0,1,0.8,0.15,0.0634043983143317,0.200941594008849,0.160260906272533,0.389370557839541,9.846192300086,67.4765376607962,0.0788995370220678,0.250237968196719,61.0168813,3.54892465,4.03406475,76473,76473,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P3,8,20,20,20,0,0,1,0.9,0.25,0.0493413889773884,0.111192510457777,0.127320456940813,0.272313798819888,5.02640400570062,37.6988767849521,0.0582684673969008,0.262475966199267,66.5982706,3.6454457,4.3142837,76705,76705,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P4,1,20,20,20,0,0,1,0.3,0,0.159739060983596,0.249884711568379,0.315979774915761,0.479560089285787,39.3607578468744,66.3243657033734,0.259842149036395,0.675700821623194,60.7245005,3.27197565,3.765708,82063,82063,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P4,4,20,20,20,0,0,1,0.35,0,0.127508841221322,0.208955715362333,0.277695230694685,0.39428032722333,44.0767874254056,87.3124461809201,0.191305424932372,0.505944463532166,71.350783,3.7672292,4.18074645,89538,89538,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,-6,P4,8,20,20,20,0,0,1,0.6,0,0.07015223689478,0.225752885583768,0.202014573296188,0.412931988537584,23.5339938554201,46.9193905168368,0.221072056016316,0.525013261915465,75.055073,4.14965185,4.3073875,87527,87527,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P1,1,20,20,20,0,0,1,0.75,0.3,0.0552295530783917,0.189306023995097,0.14112037839679,0.359503993546585,4.51353278914375,36.3493975228787,0.0608394490597484,0.5085514617261,64.7253543,3.47539095,3.86241875,86100,86100,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P1,4,20,20,20,0,0,1,1,0.4,0.0463843108280595,0.0570032295901634,0.113242338040476,0.142132483979543,2.2773412764073,6.46656468592529,0.057584134204145,0.235837567247837,74.6015319,3.86566455,4.0481427,94462,94462,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P1,8,20,20,20,0,0,1,1,0.75,0.0329703272544719,0.0561671280123577,0.0851948118185751,0.131277253089047,2.58994767745653,5.66091611134471,0.0303827479751671,0.135408715720218,84.3048876,4.1845352,4.26981,98437,98437,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P2,1,20,20,20,0,0,1,0.35,0.05,0.124618013752258,0.265518390346649,0.244012433508092,0.488732428824968,11.7580339429505,45.4272576642383,0.293836539311712,0.629838912315922,61.6306828,3.38898205,3.93003295,79463,79463,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P2,4,20,20,20,0,0,1,0.5,0,0.0997104724318209,0.159185641697072,0.186212199087221,0.319194671624124,10.9328323205051,22.222223395444,0.236568499892559,0.331854681379862,54.0697836,2.8513418,3.61648135,67458,67458,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P2,8,20,20,20,0,0,1,0.85,0.1,0.0642657087658909,0.124999493358175,0.120384868020181,0.258185544439329,0.950895723583123,12.9697509906891,0.185361796155609,0.279166745304645,55.0795926,2.8207569,3.48810295,63351,63351,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P3,1,20,20,20,0,0,1,0.9,0.1,0.0644403196806944,0.0971501749125637,0.168686550136617,0.29082075973419,3.85824291913681,41.2862974190035,0.133597924121014,0.2806019973595,67.5853858,3.49011865,4.3161763,84868,84868,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P3,4,20,20,20,0,0,1,0.95,0.35,0.0214232437933911,0.0814903396049012,0.0540667561364107,0.192070591314011,3.80484092160436,34.4186899943496,0.0608023079766395,0.192782031034323,61.2699804,3.49240335,3.91683555,77395,77395,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P3,8,20,20,20,0,0,1,0.95,0.35,0.0333514687966213,0.0631548420435062,0.0869145545162671,0.18194435497338,1.61644696456275,14.2107480675574,0.0512048547480893,0.233338943605673,67.9464827,3.42534985,4.3423293,79281,79281,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P4,1,20,20,20,0,0,1,0.5,0,0.101125574648135,0.189506398080268,0.22400466289775,0.376389052961844,28.343682228013,69.3376991946022,0.183744117437732,0.550603587755823,67.7627702,3.63019925,3.78120225,90540,90540,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P4,4,20,20,20,0,0,1,0.6,0,0.0858337110867488,0.131003355591792,0.188621445658324,0.279734629681678,22.0282423729497,86.943151857349,0.187380945885364,0.337392666492621,76.3748621,3.86304025,4.00474125,95355,95355,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,0,P4,8,20,20,20,0,0,1,0.75,0,0.0689440842886179,0.181985884672819,0.139938351884569,0.339066645717973,15.2948980121492,41.5806695803771,0.191146235395898,0.4002978151338,81.6858242,4.15281785,4.2756103,95902,95902,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P1,1,20,20,20,0,0,1,0.9,0.55,0.0380419527389638,0.0997030814181868,0.0892319544490183,0.208564753854605,1.70419333794713,20.2822326872087,0.0487856614394167,0.288226721350954,67.6780778,3.6276594,3.84677165,90980,90980,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P1,4,20,20,20,0,0,1,1,0.85,0.0317933652204002,0.0450027613514644,0.0804728265322425,0.109771592070978,1.38624651087453,3.01676063611207,0.0406304905177753,0.155550663470209,83.0340692,4.1988286,4.42692585,97617,97617,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P1,8,20,20,20,0,0,1,1,1,0.0110851980293089,0.0287017460719664,0.0262784852418654,0.0645216626521865,1.44548111137837,2.88249588700261,0.0258829980934523,0.083861270338008,95.963232,4.6648431,5.3500046,98093,98093,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P2,1,20,20,20,0,0,1,0.4,0.05,0.110037052201716,0.172286307651041,0.199123639176461,0.344423241770374,2.88932697098385,26.5319147715664,0.204493349972885,0.417615538152094,60.9415961,3.14764655,3.774361,81537,81537,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P2,4,20,20,20,0,0,1,0.85,0.3,0.0547196668668504,0.107368327364538,0.102115143640334,0.193110143555422,1.12264287084095,7.31565792227111,0.154905911641568,0.231012962299555,58.3206314,3.0005847,3.47119005,70582,70582,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P2,8,20,20,20,0,0,1,0.95,0.45,0.0338231015365798,0.0544996115980265,0.0655132699997738,0.100701054245176,0.659976657573326,4.89789948565304,0.111302147261432,0.180349213321148,59.7495209,3.09986615,3.90796235,62103,62103,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P3,1,20,20,20,0,0,1,1,0.1,0.0617817401485927,0.0764607203758583,0.154623570261621,0.224446957285913,2.21987114915054,16.4168441067241,0.130209921795502,0.256077891553182,61.0572594,3.2491055,3.78182015,81485,81485,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P3,4,20,20,20,0,0,1,0.95,0.45,0.0211645607771487,0.0634431553562887,0.0589449683574777,0.163983833287247,1.59996520469834,13.8177196726533,0.0908028097442111,0.225067355747523,66.9216423,3.9071466,4.4695988,78765,78765,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P3,8,20,20,20,0,0,1,1,0.4,0.0241601933688114,0.0563992366860617,0.0669393848763524,0.142198693073424,1.12738878816755,8.00315674342546,0.0721969368680816,0.185353456999383,73.0796838,3.5612997,4.65708645,80647,80647,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P4,1,20,20,20,0,0,1,0.65,0,0.0724318277877584,0.163788820092382,0.157795270771888,0.324990505561028,18.3774329878117,66.1177728184402,0.169885609883339,0.367579327579426,71.3480164,3.6345911,3.79486465,95526,95526,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P4,4,20,20,20,0,0,1,0.8,0,0.0668820999115241,0.149297322036852,0.126875787518422,0.295456997656672,12.9179844740471,78.2085334438226,0.170973163784141,0.335963472675873,83.7439325,4.2095556,4.54899325,95881,95881,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,6,P4,8,20,20,20,0,0,1,0.75,0,0.059214948593668,0.17894779283351,0.117371307700775,0.330358406850582,8.16161863302135,19.4557223770993,0.167206292713882,0.412175337278202,85.2157707,4.1530263,4.7301025,97297,97297,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,10,P1,1,20,20,20,0,0,1,0.95,0.5,0.0411682285968428,0.084989741045755,0.0907975454007599,0.174939776711081,1.03789521860408,13.8388692497174,0.0371090874379899,0.254173045317685,70.1390457,3.64012985,3.97308495,92304,92304,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,10,P1,4,20,20,20,0,0,1,1,1,0.0151241498966122,0.0350838318428414,0.0376251132226076,0.091686862960035,0.963580257548438,1.90431276484058,0.0371714382047059,0.110868074934179,83.7809938,4.02355565,4.80803975,97973,97973,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,10,P1,8,20,20,20,0,0,1,1,1,0.00828694971677077,0.0144125002240627,0.0169921848923366,0.0367024654023484,0.88582453615608,1.78357452795306,0.0261021627990252,0.0663693188299829,88.9333224,4.448591,4.6999631,98058,98058,0,"{""reason"":[],""count"":[]}"
ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,10,P2,1,20,20,20,0,0,1,0.65,0.2,0.0690078117500653,0.140399047618802,0.128435570887327,0.274020811540885,1.94491365743396,21.7239578464113,0.194668149165497,0.354479992447463,60.3594286,3.10680435,3.6955053,80651,80651,0,"{""reason"":[],""count"":[]}"
