trial_id,global_trial_index,element_trial_hash,measurement_hash,noise_profile_id,L,profile_id,white_beamspace_snr_target_db,replicate_id,base_realization_index,source_seed,noise_seed,snr_control_domain,white_snr_scaling_relative_error,whitening_residual,N_element,raw_beam_count,whitening_rank,element_signal_energy,element_noise_expected_energy,element_noise_realized_energy,element_snr_expected_db,element_snr_realized_db,raw_beam_signal_energy,raw_beam_noise_expected_energy,raw_beam_noise_realized_energy,raw_beam_snr_expected_db,raw_beam_snr_realized_db,white_beam_signal_energy,white_beam_noise_expected_energy,white_beam_noise_realized_energy,white_beam_snr_expected_db,white_beam_snr_realized_db,raw_receive_gain_db,white_receive_gain_db,raw_peak_beam_index,raw_peak_beam_snr_expected_db,raw_median_beam_snr_expected_db,true_center_projected_signal_energy,true_center_projected_noise_expected_energy,true_center_projected_noise_realized_energy,k2_projected_snr_expected_db,k2_projected_snr_realized_db,raw_covariance_residual,whitening_covariance_residual,whitening_trace,truth_only_diagnostic_flag,fitting_rerun_flag
MC1_K2_N2_L8_SP22_P4_R03,1631,c630c561e08d56d12e2186a21709df172c5c425acb8d8a7869bb07bb3b46d616,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,22,3,232,430100232,430200232,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.20053702926066e-15,3.10707119171564e-09,2080,15,15,14375.1173525039,16640,16356.8755090517,-0.635419231782994,-0.560889495337397,137430.621850807,225.096670837424,325.172990480984,27.8571443974502,26.2596904655906,19018.7183207069,120.000000070501,124.99922466295,22,21.8227392709989,28.4925636292332,22.635419231783,8,29.7582532101089,28.123361299788,41.9924999340561,112.00000007049,113.05031544855,-4.26046292738835,-4.30100048306628,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SM6_P4_R04,1632,b8a2290b93575af48b81d0934f4c687001ce80facb57d4ffb62dd62c7380c6cd,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,-6,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.66133814775094e-16,3.10707119171564e-09,2080,15,15,22.7597939927791,16640,16281.2193032773,-28.639849951721,-28.5451859937599,217.87555474091,225.096670837424,119.730432903106,-0.141605659732845,2.60003953129986,30.142637195824,120.000000070501,97.7448190590246,-5.99999999999999,-5.10912500699067,28.4982442919882,22.639849951721,8,1.76400144302641,0.168216824750339,0.0287673443670197,112.00000007049,90.8119438367728,-35.903182507293,-34.9924319966893,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP0_P4_R04,1633,4cd3a3c0ae927620e9961e0c1ea3db8209b581bf6a099e2d85a27bce7bc294a8,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,0,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.10702591327572e-15,3.10707119171564e-09,2080,15,15,90.6083718884576,16640,16281.2193032773,-22.639849951721,-22.5451859937599,867.378206306773,225.096670837424,119.730432903106,5.85839434026715,8.60003953129986,120.000000070501,120.000000070501,97.7448190590246,2.21795317307255e-14,0.890874993009339,28.4982442919882,22.639849951721,8,7.76400144302641,6.16821682475034,0.114524860703018,112.00000007049,90.8119438367728,-29.9031825072895,-28.9924319966857,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP6_P4_R04,1634,84c51e44d5c2b425c4f0125fff69056d63deafda2a1c337cb31510026481c104,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,6,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.45015215878284e-14,3.10707119171564e-09,2080,15,15,360.718425609729,16640,16281.2193032773,-16.639849951721,-16.5451859937599,3453.09483512557,225.096670837424,119.730432903106,11.8583943402672,14.6000395312999,477.728604944872,120.000000070501,97.7448190590246,6.00000000000006,6.89087499300938,28.4982442919882,22.6398499517211,8,13.7640014430264,12.1682168247503,0.455931682524642,112.00000007049,90.8119438367728,-23.903182507294,-22.9924319966902,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP10_P4_R04,1635,832d379319351145d24ed33eed09fa43478570ca410317fa819018e3d7895162,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,10,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.3855583347322e-14,3.10707119171564e-09,2080,15,15,906.083718884577,16640,16281.2193032773,-12.639849951721,-12.5451859937599,8673.78206306773,225.096670837424,119.730432903106,15.8583943402672,18.6000395312999,1200.00000070502,120.000000070501,97.7448190590246,10.0000000000001,10.8908749930094,28.4982442919882,22.6398499517211,8,17.7640014430264,16.1682168247503,1.14524860703032,112.00000007049,90.8119438367728,-19.9031825072889,-18.9924319966852,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP14_P4_R04,1636,c15cdc9ed57ae7afdb28da3370f34fd95a83ebf1a0795d66d3dbf7bb8e22bf31,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,14,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.08905780864956e-14,3.10707119171564e-09,2080,15,15,2275.97939927791,16640,16281.2193032773,-8.63984995172101,-8.54518599375987,21787.555474091,225.096670837424,119.730432903106,19.8583943402672,22.6000395312999,3014.26371958243,120.000000070501,97.7448190590246,14,14.8908749930094,28.4982442919882,22.6398499517211,8,21.7640014430264,20.1682168247503,2.87673443670267,112.00000007049,90.8119438367728,-15.903182507292,-14.9924319966882,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP18_P4_R04,1637,de49485291b98bb4d279379f3b51042d3bceaab5bcf4b7e57d9d051783b5099c,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,18,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.98203293812505e-15,3.10707119171564e-09,2080,15,15,5717.0017714415,16640,16281.2193032773,-4.63984995172101,-4.54518599375987,54727.8649711314,225.096670837424,119.730432903106,23.8583943402672,26.6000395312999,7571.48813821067,120.000000070501,97.7448190590246,18,18.8908749930093,28.4982442919882,22.639849951721,8,25.7640014430264,24.1682168247503,7.22603019861511,112.00000007049,90.8119438367728,-11.9031825072888,-10.992431996685,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP22_P4_R04,1638,acb404912c897004f4f7a8166c3a0c79e871b5acd9fa13fd0061d31de9b86d2d,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,22,4,233,430100233,430200233,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.16987924324324e-14,3.10707119171564e-09,2080,15,15,14360.4591786002,16640,16281.2193032773,-0.63984995172101,-0.545185993759863,137470.181446474,225.096670837424,119.730432903106,27.8583943402672,30.6000395312999,19018.7183207074,120.000000070501,97.7448190590246,22.0000000000001,22.8908749930094,28.4982442919882,22.6398499517211,8,29.7640014430264,28.1682168247503,18.1509672095791,112.00000007049,90.8119438367728,-7.90318250728894,-6.99243199668521,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SM6_P4_R05,1639,07b44d892a5593c9255b98ed72add7568c4caf0b44ed24ba1258a671d6f3ba9e,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,-6,5,234,430100234,430200234,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.88737914186277e-15,3.10707119171564e-09,2080,15,15,22.7825925798595,16640,16668.0673361472,-28.6355017819669,-28.6428210250635,217.815891353489,225.096670837424,156.614335262364,-0.142795101495958,1.43258050224119,30.1426371958242,120.000000070501,109.61572854357,-5.99999999999997,-5.60691628371002,28.4927066804709,22.6355017819669,8,1.7584205083012,0.124502766594998,0.0656273776349765,112.00000007049,99.9623495840751,-32.3213297205263,-31.8275140464082,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP0_P4_R05,1640,ed96b4ebb43e9c5abff2a1a95e2c28a35f04a490c7cc6245db639b9b7dfc21f2,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,0,5,234,430100234,430200234,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.21565038222616e-15,3.10707119171564e-09,2080,15,15,90.6991346984098,16640,16668.0673361472,-22.6355017819669,-22.6428210250635,867.140682083253,225.096670837424,156.614335262364,5.85720489850404,7.43258050224119,120.000000070502,120.000000070501,109.61572854357,3.56801162624715e-14,0.393083716289982,28.4927066804709,22.6355017819669,8,7.7584205083012,6.124502766595,0.261267296210993,112.00000007049,99.9623495840751,-26.3213297205274,-25.8275140464093,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP6_P4_R05,1641,faddd41cddebe9f25f18324e554a0e96bf12be2c4fd6f7db92d678e28383bb35,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,6,5,234,430100234,430200234,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.35440797089048e-15,3.10707119171564e-09,2080,15,15,361.079758864344,16640,16668.0673361472,-16.6355017819669,-16.6428210250635,3452.14923415993,225.096670837424,156.614335262364,11.857204898504,13.4325805022412,477.728604944868,120.000000070501,109.61572854357,6.00000000000002,6.39308371628997,28.4927066804709,22.6355017819669,8,13.7584205083012,12.124502766595,1.04012384052762,112.00000007049,99.9623495840751,-20.3213297205257,-19.8275140464076,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP10_P4_R05,1642,f689ab0da54f9e51f75ac41e3d93842202a5aaace7cb5549fce7a9469ee16f81,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,10,5,234,430100234,430200234,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.88293824976427e-14,3.10707119171564e-09,2080,15,15,906.991346984097,16640,16668.0673361472,-12.6355017819669,-12.6428210250635,8671.40682083253,225.096670837424,156.614335262364,15.857204898504,17.4325805022412,1200.00000070503,120.000000070501,109.61572854357,10.0000000000001,10.39308371629,28.4927066804709,22.635501781967,8,17.7584205083012,16.124502766595,2.61267296211088,112.00000007049,99.9623495840751,-16.3213297205259,-15.8275140464078,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP14_P4_R05,1643,a15def37da207a85240a221ef882bd49b14b2e81ad0ca5059ca6e3538e85607d,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,14,5,234,430100234,430200234,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.5160070827705e-15,3.10707119171564e-09,2080,15,15,2278.25925798595,16640,16668.0673361472,-8.63550178196688,-8.64282102506349,21781.5891353489,225.096670837424,156.614335262364,19.857204898504,21.4325805022412,3014.26371958241,120.000000070501,109.61572854357,14,14.39308371629,28.4927066804709,22.6355017819669,8,21.7584205083012,20.124502766595,6.56273776349861,112.00000007049,99.9623495840751,-12.3213297205256,-11.8275140464075,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L8_SP18_P4_R05,1644,8a527f9f78ac72286098432ddae7de4b547c1abbcbfb20710640222ad6eeb809,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,8,P4,18,5,234,430100234,430200234,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.1081307918105e-14,3.10707119171564e-09,2080,15,15,5722.728517596,16640,16668.0673361472,-4.63550178196687,-4.64282102506349,54712.8782057993,225.096670837424,156.614335262364,23.857204898504,25.4325805022412,7571.48813821085,120.000000070501,109.61572854357,18.0000000000001,18.3930837162901,28.4927066804709,22.635501781967,8,25.7584205083012,24.124502766595,16.4848519416956,112.00000007049,99.9623495840751,-8.32132972052352,-7.82751404640544,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
