row_type,scope_type,scope_value,white_beamspace_snr_target_db,method_id,reference_method_id,comparison_id,total_count,valid_count,valid_rate,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,upgrade_rate,fallback_rate,mean_score_call_count,mean_SVD_call_count,median_runtime_sec,p90_runtime_sec,paired_count,wins,ties,losses,non_tie_win_rate,median_paired_delta_deg,p90_paired_delta_deg
METHOD,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=4,14,CORE_PLUS,,,10,10,1,0.141681308325435,NaN,0.130847169900542,NaN,3.87169922991917,NaN,0.23580354374419,NaN,0.786011812480636,NaN,0.238152815022037,NaN,0.4,0.6,2914.8,5877.6,2.28985855,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.0648803657611184,NaN,0.0238081101935819,NaN,3.88153950344956,NaN,0.0936294210611932,NaN,0.312098070203978,NaN,0.106553874005436,NaN,1,0,407.2,887.7,4.4285161,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,0,1,0.9,-0.0734384626166423,NaN
PAIRWISE,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.0734384626166423,NaN
METHOD,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=8,14,CORE_LITE,,,10,10,1,0.141681308325435,NaN,0.141421356237309,NaN,0,NaN,0.0171572875253808,NaN,0.0571909584179362,NaN,0.0171572875253808,NaN,0,0,172.5,390.5,0.1467344,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=8,14,CORE_PLUS,,,10,10,1,0.141681308325435,NaN,0.11145215663294,NaN,0.505480361750076,NaN,0.0871746732651281,NaN,0.290582244217094,NaN,0.0876296017906633,NaN,0.4,0.6,3270.7,6587.4,2.4615997,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.10160650730025,NaN,0.0269328049718398,NaN,3.32845124572166,NaN,0.157594087369369,NaN,0.525313624564563,NaN,0.173203803242182,NaN,0.8,0.2,414.5,900.5,4.3528739,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.0504423575678531,NaN
PAIRWISE,EXACT_CELL,14|P1|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.0102228452464715,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=1,14,CORE_LITE,,,10,10,1,0.386432845054082,NaN,0.170710678118655,NaN,22.4999999999999,NaN,0.399070478491457,NaN,1.99535239245729,NaN,0.447213595499958,NaN,0,0,159.4,365.4,0.1532469,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=1,14,CORE_PLUS,,,10,10,1,0.355185355234144,NaN,0.142077818668128,NaN,23.202812525613,NaN,0.339834563766817,NaN,1.69917281883409,NaN,0.365028153987289,NaN,0.6,0.4,1983.8,4015.5,1.54820985,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=1,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.386432845054082,NaN,0.170710678118655,NaN,22.4999999999999,NaN,0.339834563766817,NaN,1.69917281883409,NaN,0.365028153987289,NaN,0.2,0.8,412.8,898.2,4.52316685,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P2|WHITE|L=1,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,2,8,0,1,0,NaN
PAIRWISE,EXACT_CELL,14|P2|WHITE|L=1,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,3,4,0.428571428571429,0,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=4,14,CORE_LITE,,,10,10,1,0.264575131106459,NaN,0.170710678118655,NaN,22.4999999999999,NaN,0.247213595499959,NaN,1.2360679774998,NaN,0.282842712474619,NaN,0,0,143.9,335.9,0.1294064,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=4,14,CORE_PLUS,,,10,10,1,0.239282575093533,NaN,0.170710678118655,NaN,1.05746859168841,NaN,0.22360679774998,NaN,1.1180339887499,NaN,0.24142135623731,NaN,0.6,0.4,2725.6,5500.1,2.3107409,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=4,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.224991530433232,NaN,0.0704902251521026,NaN,26.5650511770779,NaN,0.232587470079196,NaN,1.16293735039598,NaN,0.290607330145788,NaN,0.6,0.4,390.8,855.7,4.28093515,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P2|WHITE|L=4,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,4,0,1,-0.00914129558347632,NaN
PAIRWISE,EXACT_CELL,14|P2|WHITE|L=4,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,1,5,0.444444444444444,0.001823873626567,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=8,14,CORE_LITE,,,10,10,1,0.223606797749979,NaN,0.199999999999999,NaN,0,NaN,0.4,NaN,2.00000000000001,NaN,0.4,NaN,0,0,152,352,0.1331287,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=8,14,CORE_PLUS,,,10,10,1,0.22864149824671,NaN,0.176338079035428,NaN,1.14463466281835,NaN,0.286221606471672,NaN,1.43110803235837,NaN,0.286221606471672,NaN,0.7,0.3,2289.3,4627.8,1.38568455,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|WHITE|L=8,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.223606797749979,NaN,0.0888516894719591,NaN,7.32214777007842,NaN,0.205729810106867,NaN,1.02864905053434,NaN,0.231336533411396,NaN,0.5,0.5,385.3,844.6,4.181277,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P2|WHITE|L=8,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,5,1,0.8,0,NaN
PAIRWISE,EXACT_CELL,14|P2|WHITE|L=8,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,1,3,0.666666666666667,-0.00503470049673017,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,14,CORE_LITE,,,10,10,1,0.28228756555323,NaN,0.223606797749978,NaN,26.5650511770779,NaN,0.0828427124746196,NaN,0.4142135623731,NaN,0.199999999999999,NaN,0,0,160,368,0.1380259,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,14,CORE_PLUS,,,10,10,1,0.237156657343826,NaN,0.149518403950275,NaN,29.8001823330096,NaN,0.199729886113924,NaN,0.998649430569626,NaN,0.248012142010415,NaN,0.6,0.4,2207.4,4463.9,1.51923765,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.218890105931673,NaN,0.149184460865277,NaN,26.5650511770779,NaN,0.169730580758237,NaN,0.848652903791186,NaN,0.199961036139257,NaN,0.5,0.5,417.2,908.4,4.24452435,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.00116343502231372,NaN
PAIRWISE,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,1,3,0.666666666666667,-0.00210966237841362,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,14,CORE_LITE,,,10,10,1,0.264575131106459,NaN,0.14142135623731,NaN,18.4349488229219,NaN,0.339834563766817,NaN,1.69917281883409,NaN,0.365028153987289,NaN,0,0,152.2,352.2,0.1435811,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,14,CORE_PLUS,,,10,10,1,0.247695050860736,NaN,0.134704814985839,NaN,15.653243408537,NaN,0.361365822585645,NaN,1.80682911292823,NaN,0.390543817401054,NaN,0.7,0.3,2515.5,5079.7,2.1181263,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.264575131106459,NaN,0.0941082290282505,NaN,18.4349488229219,NaN,0.361934432082354,NaN,1.80967216041177,NaN,0.398493598009084,NaN,0.4,0.6,394.3,862.4,4.4736408,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,6,1,0.75,0,NaN
PAIRWISE,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,1,4,0.555555555555556,-0.00450524094185717,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,14,CORE_LITE,,,10,10,1,0.264575131106459,NaN,0.199999999999999,NaN,0,NaN,0.22360679774998,NaN,1.1180339887499,NaN,0.24142135623731,NaN,0,0,150.5,350.5,0.1476902,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,14,CORE_PLUS,,,10,10,1,0.252013954509632,NaN,0.190136760297578,NaN,0.00410386070829671,NaN,0.207081779761288,NaN,1.03540889880644,NaN,0.207081781745537,NaN,0.4,0.6,2968.1,5986.3,2.57189845,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.157311294323055,NaN,0.0788664423292054,NaN,20.9954094862681,NaN,0.1995,NaN,0.997500000000004,NaN,0.199543038536121,NaN,0.6,0.4,395.1,865.7,4.50917555,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,4,0,1,-0.047863868806099,NaN
PAIRWISE,EXACT_CELL,14|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.047863868806099,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=1,14,CORE_LITE,,,10,10,1,0.244892862675788,NaN,0.212132034355964,NaN,22.5,NaN,0.13284271247462,NaN,0.88561808316414,NaN,0.206155281280883,NaN,0,0,149.1,347.1,0.13972025,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=1,14,CORE_PLUS,,,10,10,1,0.193537792922966,NaN,0.157301659969173,NaN,7.4352631937952,NaN,0.140817426149885,NaN,0.938782840999243,NaN,0.178080072144696,NaN,0.6,0.4,1736.6,3523.4,1.3926801,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=1,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.101305513670364,NaN,0.0683449526155165,NaN,19.0125348606038,NaN,0.140820161795734,NaN,0.938801078638238,NaN,0.148960430676817,NaN,0.8,0.2,402.8,880.5,4.38766315,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P3|WHITE|L=1,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.0818075811338638,NaN
PAIRWISE,EXACT_CELL,14|P3|WHITE|L=1,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,0,5,0.5,-0.0388278309370804,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=4,14,CORE_LITE,,,10,10,1,0.206872930440884,NaN,0.14142135623731,NaN,26.5650511770781,NaN,0.273606797749979,NaN,1.82404531833321,NaN,0.285078105935821,NaN,0,0,159.7,367.7,0.13847605,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=4,14,CORE_PLUS,,,10,10,1,0.189633575792307,NaN,0.107716011126628,NaN,16.6206151860714,NaN,0.249525843224577,NaN,1.6635056214972,NaN,0.258804402675027,NaN,0.6,0.4,1990.9,4031.1,1.30873225,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=4,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.0774373818699144,NaN,0.0297908704203684,NaN,10.7961945895845,NaN,0.148999999999998,NaN,0.99333333333333,NaN,0.149008427805417,NaN,1,0,413.7,901.7,4.2713839,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P3|WHITE|L=4,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.128219938838343,NaN
PAIRWISE,EXACT_CELL,14|P3|WHITE|L=4,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.0917683584362209,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=8,14,CORE_LITE,,,10,10,1,0.25,NaN,0.120710678118655,NaN,45,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0,0,148.8,344.8,0.13212915,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=8,14,CORE_PLUS,,,10,10,1,0.161108252579556,NaN,0.1069820947364,NaN,23.5728178356711,NaN,0.126772346925895,NaN,0.845148979505972,NaN,0.196376893928235,NaN,0.7,0.3,2493.5,5035.3,1.6959878,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|WHITE|L=8,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.068978875393188,NaN,0.0182505669515078,NaN,10.7936028365685,NaN,0.0897719718127431,NaN,0.598479812084959,NaN,0.13006395098052,NaN,1,0,401.1,875.4,4.20292315,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P3|WHITE|L=8,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,0,1,0.9,-0.184277500928207,NaN
PAIRWISE,EXACT_CELL,14|P3|WHITE|L=8,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,0,1,0.9,-0.113329395915366,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,14,CORE_LITE,,,10,10,1,0.361420807370024,NaN,0.2,NaN,67.5000000000001,NaN,0.482455532033677,NaN,3.21637021355787,NaN,0.602079728939614,NaN,0,0,153.2,353.2,0.12629075,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,14,CORE_PLUS,,,10,10,1,0.37352081467906,NaN,0.204002776705685,NaN,67.5000000000001,NaN,0.43970555954897,NaN,2.93137039699316,NaN,0.546046803365271,NaN,0.5,0.5,2203.3,4454.5,1.6291039,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.305321494521786,NaN,0.0850810919958326,NaN,63.9374918255492,NaN,0.467771025080606,NaN,3.1184735005374,NaN,0.609720264401787,NaN,0.5,0.5,396.6,866,4.2037231,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.0209582887338609,NaN
PAIRWISE,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.0478093800997422,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,14,CORE_LITE,,,10,10,1,0.244892862675787,NaN,0.161803398874989,NaN,45.0000000000001,NaN,0.297213595499958,NaN,1.98142396999974,NaN,0.320156211871643,NaN,0,0,157,361,0.14267745,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,14,CORE_PLUS,,,10,10,1,0.301039864469807,NaN,0.246386194214435,NaN,45.0000000000001,NaN,0.245462634150718,NaN,1.6364175610048,NaN,0.249561367853621,NaN,0.6,0.4,2621.8,5291.7,2.03630815,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.0806169684260075,NaN,0.0350031413733472,NaN,15.0508643228277,NaN,0.0823305911898757,NaN,0.54887060793251,NaN,0.130724934251825,NaN,1,0,408.9,890.8,4.4555438,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.181111588667292,NaN
PAIRWISE,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,0,1,0.9,-0.247286084532507,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,14,CORE_LITE,,,10,10,1,0.244892862675787,NaN,0.191421356237309,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0,0,147.9,341.9,0.1326838,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,14,CORE_PLUS,,,10,10,1,0.301039864469806,NaN,0.164962614910659,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0.4,0.6,2856.7,5760.2,2.1417318,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.0662459607483422,NaN,0.0223537439022606,NaN,13.7179549560035,NaN,0.110883102663016,NaN,0.739220684420116,NaN,0.123069245142288,NaN,0.9,0.1,404.4,880.9,4.4270709,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,1,0,1,-0.177510086175759,NaN
PAIRWISE,EXACT_CELL,14|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.225246493360774,NaN
METHOD,EXACT_CELL,14|P4|WHITE|L=1,14,CORE_LITE,,,10,10,1,0.394491811292159,NaN,0.249999999999999,NaN,31.7174744114611,NaN,0.347213595499957,NaN,3.47213595499958,NaN,0.353761482156571,NaN,0,0,147.7,341.7,0.12574115,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P4|WHITE|L=1,14,CORE_PLUS,,,10,10,1,0.29811221125628,NaN,0.218706174337241,NaN,45,NaN,0.265028153987288,NaN,2.65028153987288,NaN,0.268302097315595,NaN,0.8,0.2,2168.2,4384.1,1.5650918,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P4|WHITE|L=1,14,TANGENT_PROFILE_SAFE,,,10,10,1,0.110178520891353,NaN,0.0766883968384307,NaN,40.0104399387903,NaN,0.0989999999999997,NaN,0.989999999999999,NaN,0.0992374062712611,NaN,0.8,0.2,390,852.3,4.34793835,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,14|P4|WHITE|L=1,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,2,1,0.875,-0.133448526091148,NaN
PAIRWISE,EXACT_CELL,14|P4|WHITE|L=1,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,1,2,0.777777777777778,-0.133448526091148,NaN
METHOD,EXACT_CELL,14|P4|WHITE|L=4,14,CORE_LITE,,,10,10,1,0.335448610182781,NaN,0.180901699437494,NaN,45,NaN,0.182842712474619,NaN,1.82842712474619,NaN,0.241421356237309,NaN,0,0,142.9,332.9,0.12410635,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,14|P4|WHITE|L=4,14,CORE_PLUS,,,10,10,1,0.392730127711917,NaN,0.30707472967494,NaN,45,NaN,0.182893623084071,NaN,1.82893623084072,NaN,0.203273054315808,NaN,0.4,0.6,2536.5,5120.8,1.86963335,NaN,0,0,0,0,NaN,NaN,NaN
