scenario,data_split,trial_id,method,start_id,domain_hash,iteration,score,rss,max_angle_update_deg,relative_score_change,function_converged,angle_converged,monotonicity_violation_flag,statistical_calibration_status,phase_factor
stress_core_coherent_weak_l4,STRESS_HOLDOUT,82,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.3826450976,3.32005714005209,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,82,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.3130070025,0.389695235104227,0.600000000000001,0.000289264681069669,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,82,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.3130070025,0.389695235104227,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.6335042077,0.0736367545323446,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.6335042077,0.0736367545323446,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.7075427334,1.99959822883102,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.6335042077,0.0736367545323446,0.199999999999999,0.000190092486007454,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.6335042077,0.0736367545323446,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.4072328863,3.29990807599461,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.3147727372,0.392368225044265,0.600000000000001,0.000287011152080009,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,83,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.3147727372,0.392368225044265,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10134.1682512964,0.0752313150642294,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.1682512964,0.0752313150642294,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10132.2231444862,2.02033812524314,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.1682512964,0.0752313150642294,0.199999999999999,0.000191972362081012,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.1682512964,0.0752313150642294,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.9123740657,3.33110854577717,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.8583728426,0.385109768822076,0.600000000000001,0.000290793037011811,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,84,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.8583728426,0.385109768822076,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.9280064794,0.0744984380362439,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.9280064794,0.0744984380362439,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.9855092321,2.0169956853606,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.9280064794,0.0744984380362439,0.199999999999999,0.000191719307686966,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.9280064794,0.0744984380362439,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.6784797306,3.32402518691742,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.6176297298,0.384875187635771,0.600000000000001,0.000290123707426141,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,85,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.6176297298,0.384875187635771,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.3229811184,0.0722701540635171,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.3229811184,0.0722701540635171,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.3820164632,2.01323480927022,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.3229811184,0.0722701540635171,0.199999999999999,0.000191579455996496,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.3229811184,0.0722701540635171,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.0740693061,3.32118196636293,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.0143841142,0.380867158291949,0.600000000000001,0.000290256002863796,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,86,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.0143841142,0.380867158291949,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10134.3594013423,0.0757210933807073,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.3594013423,0.0757210933807073,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10132.4078490072,2.02727342847356,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.3594013423,0.0757210933807073,0.199999999999999,0.00019260499223628,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.3594013423,0.0757210933807073,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.0975423769,3.33758005879827,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.0527491598,0.382373275902864,0.600000000000001,0.000291696607453853,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,87,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.0527491598,0.382373275902864,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.7684789767,0.0731607839115895,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.7684789767,0.0731607839115895,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.8301553625,2.01148439804456,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.7684789767,0.0731607839115895,0.199999999999999,0.000191310314564152,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.7684789767,0.0731607839115895,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.5198815167,3.3217582438665,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.4568017788,0.384837981713645,0.600000000000001,0.000289908148496042,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,88,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.4568017788,0.384837981713645,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10134.4941300653,0.0736018087627599,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.4941300653,0.0736018087627599,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10132.5509346619,2.01679721215078,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.4941300653,0.0736018087627599,0.199999999999999,0.000191777511499167,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.4941300653,0.0736018087627599,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.23980569,3.32792618406165,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.1852970507,0.382434823379299,0.600000000000001,0.000290733554547597,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,89,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.1852970507,0.382434823379299,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.8100272072,0.0778710344129649,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.8100272072,0.0778710344129649,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.8466435617,2.04125467993072,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.8100272072,0.0778710344129649,0.199999999999999,0.000193783395523992,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.8100272072,0.0778710344129649,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.529890226,3.35800801564801,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.5086413255,0.379256916095983,0.600000000000001,0.000294037047600634,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,90,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.5086413255,0.379256916095983,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10134.647080186,0.0732750949173351,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.647080186,0.0732750949173351,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10132.7013659863,2.01898929462914,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.647080186,0.0732750949173351,0.199999999999999,0.000192023245276253,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.647080186,0.0732750949173351,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.388170783,3.33218449785454,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10134.3395454486,0.380809832300656,0.600000000000001,0.000291309997781457,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,91,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10134.3395454486,0.380809832300656,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.5467080573,0.0772127652217023,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.5467080573,0.0772127652217023,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.5895494851,2.03437133733496,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.5467080573,0.0772127652217023,0.199999999999999,0.000193173890686552,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.5467080573,0.0772127652217023,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10130.2752513761,3.34866944637542,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.2415206675,0.382400154947391,0.600000000000001,0.000292812309421217,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,92,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.2415206675,0.382400154947391,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,93,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10133.0902704991,0.0736960136564448,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,93,MAIN_GROUPED_CONDITIONAL_JOINT,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.0902704991,0.0736960136564448,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,93,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10131.1467681805,2.0171983322507,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,93,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1,10133.0902704991,0.0736960136564448,0.199999999999999,0.000191834385885942,0,0,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,93,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,1,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,2,10133.0902704991,0.0736960136564448,0,0,1,1,0,NOT_CALIBRATED_STAGE5,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,93,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,2,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,0,10129.8365423956,3.32742411717118,0,Inf,0,0,0,NOT_CALIBRATED_STAGE5,1
